ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
ExportDbgDotNetDecompilerGuidProviderAttribute;0;1;8;46;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportDbgDotNetExpressionCompilerAttribute;0;1;16;58;0;2;0;1;9;0;0;0;0;0;0;0;0;0;0;0
ExportDbgDotNetFormatterAttribute;0;1;10;52;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ExportDbgDotNetValueNodeFactoryAttribute;0;1;10;52;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ExportDbgEngineLanguageProviderAttribute;0;1;10;52;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ExportDbgEngineObjectIdFactoryAttribute;0;1;10;52;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ExportDbgEngineProviderAttribute;0;1;6;53;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportDbgExceptionDefinitionProviderAttribute;0;1;6;53;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportDbgExceptionFormatterAttribute;0;1;10;52;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ExportDbgFilterExpressionEvaluatorAttribute;0;1;6;53;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportDbgLoadModuleReferenceHandlerAttribute;0;1;6;40;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportDbgNativeFunctionHookAttribute;0;1;19;62;0;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0
ExportDbgProcessStarterAttribute;0;1;6;53;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportDbgRuntimeNativeCodeProviderAttribute;0;1;12;55;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportDecompileNodeAttribute;0;1;7;36;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDecompileNodeCollectionAttribute;0;1;7;36;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDefaultDocumentTabContentProviderAttribute;0;1;6;40;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentListListenerAttribute;0;1;7;36;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentTabContentFactoryAttribute;0;1;7;36;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentTabUIContextProviderAttribute;0;1;8;46;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentTreeNodeDataFinderAttribute;0;1;7;36;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentViewerCustomDataProviderAttribute;0;1;9;40;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentViewerListenerAttribute;0;1;9;40;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentViewerPostProcessorAttribute;0;1;9;40;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentViewerReferenceEnablerProviderAttribute;0;1;6;50;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
ExportDocumentViewerToolTipProviderAttribute;0;1;10;37;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ExportDsDocumentNodeProviderAttribute;0;1;7;36;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportDsLoaderAttribute;0;1;6;40;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportedFunctions;0;1;8;0;4;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
ExportedTypeMetadataTableRecordVM;0;2;13;0;2;3;0;5;7;0;0;0;0;0;0;0;0;0;0;0
ExportedTypeMetadataTableVM;0;1;5;0;0;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ExportedTypeTableRecordDataFactory;0;2;10;0;2;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
ExportExtensionAttribute;0;1;6;40;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportGenericDebugEngineGuidProviderAttribute;0;1;6;53;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportGlyphMarginCommand;0;1;6;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ExportHexEditorOptionsDefinitionAttribute;0;1;64;59;0;2;0;2;9;0;0;0;0;0;0;0;0;0;0;0
ExportHexViewOptionsGroupNameProviderAttribute;0;1;6;45;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportImageSourceInfoProviderAttribute;0;1;14;48;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0
ExportMenuAttribute;0;1;10;56;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportMenuItemAttribute;0;1;13;63;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportModuleIdFactoryProviderAttribute;0;1;9;40;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ExportOutputServiceListenerAttribute;0;1;9;40;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ExportProjectCommand;1;41;243;0;25;0;0;6;110;50;24;12;80;0;21;0;32;0;0;7
ExportQuickInfoProviderAttribute;0;1;13;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0
ExportReferenceConverterAttribute;0;1;6;40;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportReferenceDocumentTabContentProviderAttribute;0;1;6;40;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportReferenceHandlerAttribute;0;1;6;45;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportReferenceNavigatorAttribute;0;1;6;40;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportReplOptionsDefinitionAttribute;0;1;64;58;0;2;0;2;7;0;0;0;0;0;0;0;0;0;0;0
ExportResourceNodeProviderAttribute;0;1;6;40;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportSelectedBookmarksCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
ExportSelectedBreakpointCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
ExportSelectedBreakpointsCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
ExportTabSaverProviderAttribute;0;1;7;36;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportTagOptionDefinitionProviderAttribute;0;1;10;47;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ExportTextViewOptionsGroupNameProviderAttribute;0;1;6;45;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExportThemeFontSettingsDefinitionAttribute;0;1;9;55;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
ExportThreadCategoryProviderAttribute;0;1;6;53;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportToolBarButtonAttribute;0;1;10;56;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportToolBarItemAttribute;0;1;8;63;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0
ExportToolBarObjectAttribute;0;1;6;14;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExportToProjectDlg;0;2;9;0;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
ExportToProjectSettings;0;2;14;0;1;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0
ExportToProjectSettingsImpl;0;2;20;0;2;1;0;1;9;0;0;0;0;0;0;0;0;0;0;0
ExportToProjectVM;1;33;268;0;15;0;0;4;91;11;2;8;8;0;0;0;0;0;0;0
ExportTreeNodeDataProviderAttribute;0;1;7;53;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExpressionCompilerConstants;0;1;12;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ExtensionCommand1;0;1;4;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ExtensionCommand2;0;1;4;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ExtensionCommand3;0;1;4;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ExtensionCommand4;0;1;4;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ExtensionCommand5;0;1;4;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ExtensionConfig;0;4;8;52;6;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0
ExtensionConfigReader;0;7;30;14;9;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
ExtensionInfo;0;1;4;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ExtensionMethods;0;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ExtensionMethods;0;2;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ExtensionMethods;0;1;3;62;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Extensions;0;15;36;2;17;0;0;0;10;3;0;0;0;0;0;0;0;0;0;0
Extensions;0;9;42;55;21;0;0;2;37;55;4;2;2;0;0;0;0;0;0;0
Extensions;0;58;154;28;71;0;0;0;58;78;4;4;8;0;7;0;0;0;0;0
Extensions2;0;5;44;48;18;0;0;0;36;91;0;0;0;0;0;0;0;0;0;0
ExtensionService;0;6;56;3;10;0;0;2;34;13;6;4;4;0;0;0;0;0;0;0
FastClickButton;0;3;11;0;3;9;0;1;4;0;0;0;0;0;0;0;0;0;0;0
FastTextBlock;0;8;142;0;13;5;0;3;80;35;0;0;0;0;0;0;0;0;0;0
FastTreeNodeView;0;31;138;0;40;0;0;2;55;11;1;2;2;0;0;0;0;0;0;0
FatExceptionClause;0;2;15;44;0;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0
FatExceptionClauseImpl;0;1;26;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0
FatExceptionHandlerTable;0;1;9;50;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0
FatExceptionHandlerTableImpl;0;3;27;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
FatMethodBody;0;1;13;60;0;4;0;8;1;0;0;0;0;0;0;0;0;0;0;0
FatMethodBodyImpl;0;5;54;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0
FatSection;0;2;11;45;0;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0
FatSectionImpl;0;1;14;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
FieldAccessNode;0;18;73;2;22;3;0;5;22;4;0;0;0;0;0;0;0;0;0;0
FieldDefComparer;0;1;3;50;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldDefOptions;0;1;52;0;3;0;0;8;13;1;0;0;0;0;0;0;0;0;0;0
FieldDefSettingsCommand;1;16;119;0;17;0;0;13;58;8;1;2;2;0;0;0;0;0;0;0
FieldLayoutMetadataTableRecordVM;0;1;5;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldLayoutMetadataTableVM;0;1;5;0;0;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldMarshalMetadataTableRecordVM;0;1;5;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldMarshalMetadataTableVM;0;1;5;0;0;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldMetadataTableRecordVM;0;2;35;0;2;3;0;4;34;0;0;0;0;0;0;0;0;0;0;0
FieldMetadataTableVM;0;1;5;0;0;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldNode;0;2;18;0;5;3;0;1;14;0;0;0;0;0;0;0;0;0;0;0
FieldNode;0;1;5;58;0;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
FieldNodeCreator;0;3;23;0;4;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0
FieldNodeImpl;0;3;18;0;5;0;0;0;12;3;0;0;0;0;0;0;0;0;0;0
FieldNotFoundException;0;1;4;50;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FieldOptionsDlg;0;1;3;0;0;10;0;2;2;0;0;0;0;0;0;0;0;0;0;0
FieldOptionsDlg;0;8;80;3;10;10;0;2;7;1;0;0;0;0;0;0;0;0;0;0
FieldOptionsVM;0;31;208;0;23;1;0;11;103;43;2;5;5;0;0;0;0;0;0;0
FieldPtrMetadataTableRecordVM;0;1;5;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldPtrMetadataTableVM;0;1;5;0;0;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldResolveException;0;1;5;58;0;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
FieldRVAMetadataTableRecordVM;0;1;5;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldRVAMetadataTableVM;0;1;5;0;0;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldRVATableRecordDataFactory;0;2;10;0;2;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0
FieldTableRecordDataFactory;0;2;30;0;2;1;0;1;23;0;0;0;0;0;0;0;0;0;0;0
FieldTreeNodeGroup;0;4;12;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
FileMenu;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FileMenuHandler;0;2;12;0;3;1;1;2;9;0;0;0;0;0;0;0;0;0;0;0
FileMetadataTableRecordVM;0;2;16;0;2;3;0;4;7;0;0;0;0;0;0;0;0;0;0;0
FileMetadataTableVM;0;1;5;0;0;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FilenameCreator;0;21;119;0;31;0;0;7;72;22;0;0;0;0;0;0;0;0;0;0
FilenameKey;0;4;20;54;9;0;0;4;15;4;0;0;0;0;0;0;0;0;0;0
FilenameUtils;0;15;61;4;17;0;0;2;35;3;0;0;0;0;0;0;0;0;0;0
FileOffsetData;0;3;15;48;3;3;0;8;8;0;0;0;0;0;0;0;0;0;0;0
FileTableRecordDataFactory;0;2;15;0;2;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0
FileUtilities;0;21;64;18;25;0;0;0;38;10;0;0;0;0;0;0;0;0;0;0
FileUtils;0;6;16;0;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
FileUtils;0;6;30;0;9;0;0;3;14;6;0;0;0;0;0;0;0;0;0;0
FillSelectionContextMenuEntry;0;2;8;0;3;1;0;2;5;1;0;0;0;0;0;0;0;0;0;0
FilteredCompletionCollection;0;2;43;47;20;0;0;1;45;25;0;0;0;0;0;0;0;0;0;0
FilterExpressionMethods;0;1;4;0;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
FilterMatchCompletionClassifier;0;5;18;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
FilterMatchCompletionClassifierProvider;0;1;8;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
FilterNothingDocumentTreeNodeFilter;0;1;3;50;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
FilterSearcher;0;152;584;0;179;0;0;3;262;0;3;4;19;0;1;0;8;0;0;0
FilterSearcherOptions;0;1;11;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
FilterToolTipConverter;0;3;10;0;4;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0
FilterVM;0;5;33;0;1;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0
FindCommandContextMenuEntry;0;1;6;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FindExceptionsCtxMenuCommand;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
FindInCodeCommand;0;4;13;0;6;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0
FindInCodeContextMenuEntry;0;1;6;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FindInCodeContextMenuEntry;0;1;6;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FindNodeContext;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
FirstUseOptimization;1;7;90;4;9;0;0;2;59;1;5;2;5;0;0;0;3;0;0;0
FirstUseOptimizationLoader;1;1;7;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
FlagsData;0;1;5;61;0;2;4;5;3;0;0;0;0;0;0;0;0;0;0;0
FlagsDocumentTreeNodeFilter;0;81;293;4;110;1;0;8;108;24;0;2;2;0;0;0;0;0;0;0
FlagsHexField;0;9;119;0;17;2;4;11;94;30;0;0;0;0;0;0;0;0;0;0
FollowFieldValueReferenceContextMenuEntry;0;1;6;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FontAndColorOptions;0;1;8;69;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
FontAndColorOptionsImpl;0;1;19;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
FontAndColorOptionsProvider;0;1;4;63;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
FontAndColorOptionsProviderImpl;0;3;12;0;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
FontAndColorOptionsVM;0;5;42;0;2;0;0;3;17;0;0;0;0;0;0;0;0;0;0;0
FontAppSettingsPage;1;11;65;0;9;0;0;4;37;6;20;9;17;0;2;0;0;0;0;0
FontAppSettingsPageOptions;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
FontAppSettingsPageProvider;0;2;15;0;2;0;0;1;8;0;6;1;1;0;0;0;0;0;0;0
FontCollection;0;2;12;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
FontFamilyVM;0;2;14;0;3;0;0;5;6;1;0;0;0;0;0;0;0;0;0;0
FontFamilyVMConverter;0;2;12;0;3;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
FontOption;0;1;6;68;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FontSettings;0;2;10;71;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
FontSettingsCreatedEventArgs;0;1;4;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
FontSettingsData;0;1;10;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
FontSettingsImpl;0;4;33;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0
FontSizeConverter;0;2;9;0;3;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0
FontUtilities;0;36;131;22;44;0;0;1;33;41;1;2;2;0;0;0;0;0;0;0
ForceClearTypeIfNeededEditorOptionDefinition;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ForceClearTypeIfNeededEditorOptionDefinition;0;1;5;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ForciblyCanceledException;0;1;3;57;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FormattedHexSourceFactoryService;0;1;6;76;2;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
FormattedHexSourceFactoryServiceImpl;0;4;15;0;4;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
FormattedLineSource;0;38;187;1;34;0;0;4;83;4;0;1;1;0;0;0;0;0;0;0
FormattedTextCache;0;3;30;6;6;0;0;2;16;10;0;0;0;0;0;0;0;0;0;0
FormattedTextSourceFactoryService;0;7;30;0;9;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0
FormatterObject;0;1;8;50;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
FormatterOutputTextKindExtensions;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
FormatterUtils;0;11;64;1;16;0;0;3;37;10;0;0;0;0;0;0;0;0;0;0
FrameworkDetector;0;32;80;1;33;0;0;1;27;1;0;0;0;0;0;0;0;0;0;0
FrameworkPath;0;1;11;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
FrameworkPaths;0;15;65;8;11;0;0;4;27;3;1;1;1;0;0;0;0;0;0;0
FreezeThreadsCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
FullScreenCommand;0;1;9;0;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
FullScreenInit;1;1;10;0;0;0;0;3;7;0;28;4;4;0;0;0;1;0;0;0
FullScreenToolbarCommand;0;4;22;0;6;0;0;2;8;1;4;1;1;0;1;0;0;0;0;0
FuncEval;0;1;6;0;3;0;1;3;3;3;0;0;0;0;0;0;0;0;0;0
FuncEvalFactory;0;1;16;0;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
FuncEvalImpl;0;17;94;0;21;1;0;2;36;10;13;1;15;0;2;0;6;0;0;2
FunctionNode;0;8;51;10;10;1;0;0;17;0;0;0;0;0;0;0;0;0;0;0
FunctionPointerILValue;0;1;15;58;0;2;0;2;6;0;0;0;0;0;0;0;0;0;0;0
FunctionRemapCompleteDebugCallbackEventArgs;0;4;15;0;0;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0
FunctionRemapOpportunityDebugCallbackEventArgs;0;5;20;0;0;1;0;5;5;0;0;0;0;0;0;0;0;0;0;0
GACFileColumnConverter;0;5;29;0;6;0;0;4;14;6;0;0;0;0;0;0;0;0;0;0
GACFileFinder;0;4;40;0;7;0;0;0;19;4;0;0;0;0;0;0;0;0;0;0
GACFilePrinter;0;2;6;0;3;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
GACFileVM;0;15;90;0;15;0;0;7;24;4;0;0;0;0;0;0;0;0;0;0
GACFileVM_Comparer;0;4;13;0;4;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
GACFileVM_EqualityComparer;0;5;18;5;6;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
GacInfo;1;60;244;13;51;0;0;0;124;22;0;1;1;0;2;0;0;0;0;0
GasAppSettingsPage;0;1;23;0;2;1;0;5;15;1;20;6;6;0;0;0;0;0;0;0
GasDisassemblySettings;0;5;47;0;3;1;1;5;14;1;0;0;0;0;0;0;0;0;0;0
GasDisassemblySettingsImpl;0;1;24;0;2;2;0;5;21;1;0;0;0;0;0;0;0;0;0;0
GeneralAppSettingsPage;1;1;8;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
GeneralAppSettingsPage;0;1;12;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
GeneralAppSettingsPage;0;1;12;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
GeneralAppSettingsPage;0;1;12;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
GeneralAppSettingsPageBase;1;13;131;0;6;0;1;3;34;1;2;3;3;0;0;0;0;0;0;0
GeneralAppSettingsPageProvider;0;1;23;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
GeneratedInternalTypeHelper;0;1;24;38;5;1;0;0;11;6;0;0;0;0;0;0;0;0;0;0
GeneratedMetadataNames;0;2;7;46;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
GeneratedNames;0;6;15;16;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
GeneratedNames;0;3;16;20;3;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
GeneratedNamesHelpers;0;2;8;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GeneratedNamesHelpers;0;2;8;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GenericDebugEngineGuidProvider;0;1;3;62;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
GenericParamConstraintMetadataTableRecordVM;0;1;5;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
GenericParamConstraintMetadataTableVM;0;1;5;0;0;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0
GenericParamControl;0;1;7;0;1;8;0;1;4;0;0;0;0;0;0;0;0;0;0;0
GenericParamControl;0;5;58;4;7;8;0;1;6;1;0;0;0;0;0;0;0;0;0;0
GenericParamDlg;0;1;3;0;0;10;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GenericParamDlg;0;4;48;5;6;10;0;2;7;1;0;0;0;0;0;0;0;0;0;0
GenericParamMetadataTableRecordV11VM;0;2;13;0;2;3;0;4;5;0;0;0;0;0;0;0;0;0;0;0
GenericParamMetadataTableRecordVM;0;2;26;0;3;3;0;5;18;1;0;0;0;0;0;0;0;0;0;0
GenericParamMetadataTableV11VM;0;1;5;0;0;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0
GenericParamMetadataTableVM;0;1;5;0;0;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0
GenericParamOptions;0;1;30;0;2;0;0;1;15;1;0;0;0;0;0;0;0;0;0;0
GenericParamsControl;0;2;11;0;0;8;0;1;4;0;35;1;6;0;0;0;2;0;0;0
GenericParamsControl;0;2;31;8;4;8;0;1;6;1;0;0;0;0;0;0;0;0;0;0
GenericParamsVM;0;3;16;0;6;3;0;5;11;1;0;0;0;0;0;0;0;0;0;0
GenericParamTableRecordDataFactory;0;2;19;0;2;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0
GenericParamVM;0;10;113;0;7;1;0;11;63;13;3;4;4;0;1;0;0;0;0;0
GetFirstGlyphTextMarkerAndSpanEventArgs;0;2;11;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
GetGlyphTextMarkerAndSpanEventArgs;0;2;11;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
GlyphExtensions;0;77;84;0;77;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
GlyphHelper;0;77;84;1;77;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
GlyphMargin;0;74;335;1;93;0;0;3;183;47;1;4;4;0;0;0;0;0;0;0
GlyphMarginCommand;0;2;12;0;2;0;4;5;5;0;0;0;0;0;0;0;0;0;0;0
GlyphMarginEditorOptionDefinition;0;1;5;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
GlyphMarginOperations;0;1;6;0;4;0;1;6;4;6;0;0;0;0;0;0;0;0;0;0
GlyphMarginOperationsImpl;0;1;14;0;4;1;0;2;8;6;0;0;0;0;0;0;0;0;0;0
GlyphMarginProvider;0;1;25;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
GlyphMarginProvider;0;1;26;0;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
GlyphRunFormatter;0;42;325;2;13;0;0;1;108;75;0;2;2;0;3;0;0;0;0;0
GlyphTextMarkerAddedEventArgs;0;1;5;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
GlyphTextMarkerContextMenuHandlerProvider;0;1;11;0;1;0;0;1;4;0;8;1;1;0;1;0;0;0;0;0
GlyphTextMarkerEventArgs;0;1;4;0;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;0
GlyphTextMarkerGlyphTag;0;1;8;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
GlyphTextMarkerHandlerMouseProcessorBase;0;1;10;81;7;0;0;0;8;21;0;0;0;0;0;0;0;0;0;0
GlyphTextMarkerLocationInfo;0;1;2;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
GlyphTextMarkerMouseProcessor;0;3;30;0;9;0;0;1;19;13;0;0;0;0;0;0;0;0;0;0
GlyphTextMarkerMouseProcessorBase;0;1;15;78;10;0;0;0;11;45;0;0;0;0;0;0;0;0;0;0
