ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
AudioBookResolver;0;4;42;4;6;0;0;4;15;3;0;0;0;0;0;0;0;0;0;0
AlbumParser;0;5;38;11;5;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0
AudioFileParser;0;1;13;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
MultiPartResult;0;1;6;66;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
EpisodeExpression;0;1;35;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
NamingOptions;0;1;604;3;2;0;0;20;80;0;0;1;4;0;0;0;0;0;0;0
SubtitleInfo;0;1;7;69;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SubtitleParser;0;6;43;4;7;0;0;2;23;0;6;3;3;0;2;0;2;0;0;0
EpisodeInfo;0;1;17;62;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
EpisodePathParser;0;42;171;6;45;0;0;3;31;0;0;1;1;0;0;0;0;0;0;0
EpisodePathParserResult;0;1;12;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
SeasonPathParser;0;23;128;12;26;0;0;1;27;4;0;1;1;0;0;0;0;0;0;0
SeasonPathParserResult;0;1;6;57;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
CleanDateTimeParser;0;11;56;8;12;0;0;3;18;0;6;4;4;0;0;0;1;0;0;0
CleanDateTimeResult;0;1;6;66;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
CleanStringParser;0;5;33;0;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
CleanStringResult;0;1;5;61;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ExtraResolver;0;11;65;0;12;0;0;3;20;0;2;2;2;0;0;0;0;0;0;0
ExtraResult;0;1;5;61;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ExtraRule;0;1;7;69;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
FileStack;0;2;18;0;2;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
FlagParser;0;2;21;4;3;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
Format3DParser;0;9;63;0;11;0;0;3;21;0;1;1;1;0;0;0;0;0;0;0
Format3DResult;0;1;10;54;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
Format3DRule;0;1;5;61;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
StackResolver;0;24;172;4;29;0;0;4;41;15;7;5;13;0;0;0;2;0;0;0
StackResult;0;1;8;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
StubResolver;0;5;30;0;5;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0
StubTypeRule;0;1;5;61;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
VideoFileInfo;0;2;19;72;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
VideoInfo;0;1;14;58;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
VideoListResolver;0;20;168;4;24;0;0;7;107;4;15;20;30;0;0;0;5;0;1;0
VideoResolver;0;8;89;18;14;0;0;10;37;1;0;0;0;0;0;0;0;0;0;0
XmlTvReader;1;149;801;17;182;0;0;8;265;481;2;12;22;0;0;0;3;0;0;0
XmlTvChannel;0;4;34;8;6;0;0;4;10;3;0;0;0;0;0;0;0;0;0;0
XmlTvCredit;0;1;9;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
XmlTvEpisode;0;15;41;0;15;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0
XmlTvIcon;0;3;20;0;3;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
XmlTvLanguage;0;1;5;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
XmlTvPremiere;0;1;4;55;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
XmlTvProgram;0;5;60;4;7;0;0;8;20;3;0;0;0;0;0;0;0;0;0;0
XmlTvRating;0;3;18;30;3;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0
PluginConfiguration;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
LinuxIsoManager;0;25;340;3;33;0;0;2;89;25;0;0;0;0;0;0;0;0;0;0
LinuxMount;0;3;38;19;4;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
Plugin;0;1;10;44;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
BdInfoExaminer;0;13;124;17;17;0;0;0;35;4;2;3;3;0;2;0;0;0;0;0
EncodingConfigurationFactory;0;1;15;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
EncodingConfigurationStore;0;4;24;4;4;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0
EncoderValidator;0;23;220;12;28;0;0;0;70;1;1;3;3;0;0;0;2;0;3;0
EncodingUtils;0;4;34;38;7;0;0;1;15;6;0;0;0;0;0;0;0;0;0;0
MediaEncoder;0;79;662;13;106;0;0;6;229;357;0;2;3;0;1;0;1;0;1;0
FFProbeHelpers;0;13;65;30;17;0;0;4;19;10;0;0;0;0;0;0;0;0;0;0
InternalMediaInfoResult;0;1;6;66;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
MediaChapter;0;1;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
MediaStreamInfo;0;1;42;78;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
MediaFormatInfo;0;1;13;75;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
ProbeResultNormalizer;0;213;1047;10;242;0;0;5;417;247;2;22;22;0;0;0;1;0;2;0
AssParser;0;27;93;3;30;0;0;1;65;2;1;1;1;0;0;0;0;0;0;0
JsonWriter;0;1;16;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
ParserValues;0;1;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SrtParser;1;10;69;2;11;0;0;1;33;1;0;0;0;0;0;0;0;0;0;0
SrtWriter;0;2;21;4;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
SsaParser;1;72;333;2;77;0;0;1;180;9;0;0;0;0;0;0;0;0;0;0
SubtitleEncoder;1;65;549;9;82;0;0;2;225;70;0;5;5;0;0;0;0;0;0;0
TtmlWriter;0;2;38;7;3;0;0;0;22;1;0;0;0;0;0;0;0;0;0;0
VttWriter;1;3;26;7;3;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
CoreAppHost;0;1;28;0;3;1;0;5;6;3;0;0;0;0;0;0;0;0;0;0
Program;0;30;268;19;39;0;0;5;132;35;10;5;30;0;5;0;0;0;0;0
StartupOptions;0;1;25;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
PercentPlayedDrawer;0;1;20;0;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
PlayedIndicatorDrawer;0;1;27;10;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
SkiaEncoder;0;74;508;5;92;0;0;4;179;139;0;0;0;0;0;0;0;0;0;0
StripCollageBuilder;0;15;139;5;20;0;0;1;47;13;0;0;0;0;0;0;0;0;0;0
UnplayedCountIndicator;0;4;38;0;4;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
