ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
StreamHelperExtensions;0;4;36;2;6;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
EncoderResources;0;1;13;48;2;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0
WebEncoders;0;38;284;27;50;0;0;2;89;15;0;0;0;0;0;0;0;0;0;0
UrlDecoder;0;48;219;27;54;0;0;1;19;21;0;0;0;0;0;0;0;0;0;0
CachedResponse;0;1;7;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
CachedVaryByRules;0;1;6;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
CacheEntryHelpers;0;9;60;9;11;0;0;3;8;3;0;0;0;0;0;0;0;0;0;0
FastGuid;0;2;55;8;2;0;0;3;11;1;23;1;17;0;1;0;13;0;0;0
LoggerExtensions;0;1;267;0;29;0;0;0;117;406;0;0;0;0;0;0;0;0;0;0
MemoryCachedResponse;0;1;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MemoryResponseCache;0;3;69;0;6;0;0;6;23;4;0;0;0;0;0;0;0;0;0;0
ResponseCachingContext;0;7;100;0;0;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0
ResponseCachingExtensions;0;2;11;0;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
ResponseCachingFeature;0;5;25;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
ResponseCachingKeyProvider;0;23;164;6;23;0;0;3;66;4;0;0;0;0;0;0;0;0;0;0
ResponseCachingMiddleware;0;62;403;9;71;0;0;11;143;82;0;2;2;0;0;0;0;0;0;0
ResponseCachingOptions;0;1;8;60;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ResponseCachingPolicyProvider;0;39;182;11;43;0;0;1;50;0;0;0;0;0;0;0;0;0;0;0
ResponseCachingServicesExtensions;0;4;26;29;5;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0
SendFileFeatureWrapper;0;1;15;6;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
ResponseCachingStream;0;14;166;0;25;2;0;5;50;0;0;0;0;0;0;0;0;0;0;0
SegmentReadStream;0;21;175;4;29;2;0;0;52;39;5;1;11;0;0;0;1;0;0;0
StreamUtilities;0;4;25;13;4;0;0;4;7;0;40;1;17;0;0;0;4;0;0;0
StringBuilderExtensions;0;3;15;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
SystemClock;0;1;4;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Constants;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DefaultFilesExtensions;0;5;34;33;7;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0
DefaultFilesMiddleware;0;11;57;24;8;0;0;3;18;0;0;0;0;0;0;0;0;0;0;0
DefaultFilesOptions;0;1;19;36;0;1;0;6;4;0;0;0;0;0;0;0;0;0;0;0
DirectoryBrowserExtensions;0;5;34;33;7;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0
DirectoryBrowserMiddleware;0;10;60;25;7;0;0;3;23;1;0;0;0;0;0;0;0;0;0;0
DirectoryBrowserOptions;0;1;12;45;0;1;0;6;3;0;0;0;0;0;0;0;0;0;0;0
DirectoryBrowserServiceExtensions;0;2;12;29;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
FileExtensionContentTypeProvider;0;5;421;5;5;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0
FileServerExtensions;0;9;57;28;12;0;0;4;26;0;0;0;0;0;0;0;0;0;0;0
FileServerOptions;0;1;16;52;0;1;0;6;5;0;0;0;0;0;0;0;0;0;0;0
Helpers;0;6;31;0;9;0;0;3;11;6;0;0;0;0;0;0;0;0;0;0
HtmlDirectoryFormatter;0;12;150;14;12;0;0;1;45;1;1;2;2;0;0;0;0;0;0;0
SharedOptions;0;3;21;30;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
SharedOptionsBase;0;2;22;37;0;0;4;5;3;0;0;0;0;0;0;0;0;0;0;0
StaticFileExtensions;0;5;34;33;7;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0
StaticFileMiddleware;0;14;100;13;15;0;0;5;38;13;0;0;0;0;0;0;0;0;0;0
StaticFileOptions;0;1;15;66;0;1;0;8;3;0;6;1;1;0;0;0;0;0;0;0
StaticFileResponseContext;0;3;22;38;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
StaticFilesEndpointRouteBuilderExtensions;0;12;93;51;16;0;0;1;40;1;16;2;18;0;0;0;0;0;0;0
RangeHelper;0;13;71;26;14;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0
CookieProtection;0;8;52;1;10;0;0;1;17;3;0;0;0;0;0;0;0;0;0;0
DistributedSession;0;42;359;3;50;0;0;4;133;58;0;1;1;0;0;0;0;0;0;0
DistributedSessionStore;0;5;30;0;3;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0
EncodedKey;0;10;63;0;11;0;0;5;8;1;0;0;0;0;0;0;0;0;0;0
LoggingExtensions;0;1;114;0;12;0;0;0;49;66;0;0;0;0;0;0;0;0;0;0
NoOpSessionStore;0;1;32;0;11;0;0;1;14;28;0;0;0;0;0;0;0;0;0;0
SessionDefaults;0;1;5;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SessionFeature;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SessionMiddleware;0;12;124;11;6;0;0;6;40;0;0;1;1;0;0;0;0;0;0;0
SessionMiddlewareExtensions;0;4;23;32;5;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
SessionOptions;0;1;28;40;0;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0
SessionServiceCollectionExtensions;0;4;27;28;5;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0
SipHash;0;4;155;0;5;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0
RouteDataRequestCultureProvider;0;12;36;26;12;1;0;0;11;0;0;0;0;0;0;0;0;0;0;0
DefaultRazorCompiledItem;0;5;36;0;0;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0
RazorCompiledItem;0;1;7;72;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
RazorCompiledItemAttribute;0;3;21;52;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
RazorCompiledItemExtensions;0;2;11;31;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
RazorCompiledItemLoader;0;5;32;33;7;0;0;2;15;3;0;0;0;0;0;0;0;0;0;0
RazorCompiledItemMetadataAttribute;0;1;11;50;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RazorConfigurationNameAttribute;0;2;13;35;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
RazorExtensionAssemblyNameAttribute;0;3;19;36;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0
RazorLanguageVersionAttribute;0;2;13;35;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
RazorSourceChecksumAttribute;0;4;25;37;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0
TagHelperExecutionContext;0;19;198;26;24;0;0;2;64;5;1;3;3;0;0;0;0;0;0;0
TagHelperRunner;0;9;55;16;10;0;0;1;9;1;0;0;0;0;0;0;0;0;0;0
TagHelperScopeManager;0;10;115;16;7;0;0;4;30;2;0;0;0;0;0;0;0;0;0;0
CookieAuthenticationDefaults;0;1;9;70;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
CookieAuthenticationEvents;0;6;70;44;10;0;0;7;27;36;43;8;54;0;4;0;0;0;0;0
CookieAuthenticationHandler;0;56;341;6;72;3;0;7;119;122;0;1;1;0;0;0;0;0;0;0
CookieAuthenticationOptions;0;1;37;69;0;1;0;10;6;0;0;0;0;0;0;0;0;0;0;0
CookieExtensions;0;1;17;0;5;0;0;4;14;0;5;1;1;0;0;0;0;0;0;0
CookieSignedInContext;0;1;13;38;0;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0
CookieSigningInContext;0;1;16;44;0;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0
CookieSigningOutContext;0;1;12;50;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
CookieValidatePrincipalContext;0;3;15;55;2;3;0;3;5;1;0;0;0;0;0;0;0;0;0;0
PostConfigureCookieAuthenticationOptions;0;7;37;13;7;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
ChunkingCookieManager;1;29;204;22;32;0;0;0;66;0;2;6;6;0;0;0;5;0;0;0
AuthenticationHandler;0;2;34;5;5;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0
ForwardedTlsConnectionFeature;0;4;39;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
IISDefaults;0;1;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
IISHostingStartup;0;1;7;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
IISMiddleware;0;24;139;9;20;0;0;7;43;3;0;1;1;0;1;0;0;0;0;0
IISOptions;0;1;7;68;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
IISSetupFilter;0;1;22;0;1;0;0;1;6;0;24;1;7;0;3;0;0;0;0;0
NativeMethods;0;1;6;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
WebHostBuilderIISExtensions;0;10;72;16;10;0;0;2;38;0;32;4;34;0;1;0;8;0;0;0
AuthAppBuilderExtensions;0;2;11;31;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
AuthenticationBuilder;0;2;57;43;6;0;0;7;21;10;20;3;15;0;0;0;0;0;0;0
AuthenticationMiddleware;0;9;45;2;7;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0
AuthenticationSchemeOptions;0;1;16;76;2;0;2;13;3;0;0;0;0;0;0;0;0;0;0;0
AuthenticationServiceCollectionExtensions;0;4;42;2;6;0;0;3;19;1;2;1;1;0;0;0;0;0;0;0
AccessDeniedContext;0;1;14;51;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
BaseContext;0;4;26;44;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
HandleRequestContext;0;1;11;47;2;1;0;2;5;1;0;0;0;0;0;0;0;0;0;0
PrincipalContext;0;1;6;62;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
PropertiesContext;0;1;9;52;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RedirectContext;0;1;15;42;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
RemoteAuthenticationContext;0;1;15;51;3;2;0;2;9;1;0;0;0;0;0;0;0;0;0;0
RemoteAuthenticationEvents;0;1;9;50;3;0;0;5;6;3;25;3;3;0;0;0;0;0;0;0
RemoteFailureContext;0;1;14;30;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ResultContext;0;1;16;64;4;1;0;2;11;3;0;0;0;0;0;0;0;0;0;0
TicketReceivedContext;0;3;11;0;0;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0
HandleRequestResult;1;2;37;54;9;1;0;6;20;10;0;0;0;0;0;0;0;0;0;0
JsonDocumentAuthExtensions;0;3;11;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PolicySchemeHandler;0;1;15;0;5;3;0;2;11;10;0;0;0;0;0;0;0;0;0;0
PolicySchemeOptions;0;1;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
PropertiesDataFormat;0;1;7;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
PropertiesSerializer;0;7;65;0;10;0;0;3;30;4;0;0;0;0;0;0;0;0;0;0
RemoteAuthenticationHandler;1;38;213;6;46;1;0;7;66;30;0;0;0;0;0;0;0;0;0;0
RemoteAuthenticationOptions;0;6;70;46;5;1;0;12;20;1;0;0;0;0;0;0;0;0;0;0
RequestPathBaseCookieBuilder;0;4;18;18;4;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SecureDataFormat;0;7;59;1;10;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0
SignInAuthenticationHandler;0;2;14;30;3;2;0;1;7;1;0;0;0;0;0;0;0;0;0;0
SignOutAuthenticationHandler;0;2;14;26;3;1;0;1;7;1;0;0;0;0;0;0;0;0;0;0
Base64UrlTextEncoder;0;1;11;52;2;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0
TicketDataFormat;0;1;7;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
TicketSerializer;0;26;203;5;35;0;0;4;98;33;0;0;0;0;0;0;0;0;0;0
SecurityHelper;0;4;16;36;4;0;0;0;6;0;5;1;1;0;0;0;0;0;0;0
WebHostBuilderKestrelExtensions;0;2;41;56;6;0;0;0;20;1;35;4;23;0;0;0;0;0;0;0
AppendCookieContext;0;1;17;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
CookiePolicyAppBuilderExtensions;0;4;23;32;5;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
CookiePolicyMiddleware;0;1;34;0;1;0;0;5;14;0;0;0;0;0;0;0;0;0;0;0
CookiePolicyOptions;0;1;15;54;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0
DeleteCookieContext;0;1;15;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ResponseCookiesWrapper;0;40;236;2;45;0;0;4;62;4;0;0;0;0;0;0;0;0;0;0
AuthorizationAppBuilderExtensions;0;3;22;24;4;0;0;4;11;1;0;0;0;0;0;0;0;0;0;0
AuthorizationEndpointConventionBuilderExtensions;0;8;52;26;11;0;0;0;24;1;13;2;8;0;0;0;1;0;0;0
AuthorizationMiddleware;1;12;67;8;12;0;0;2;26;0;0;0;0;0;0;0;0;0;0;0
AuthorizationPolicyMarkerService;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
PolicyAuthorizationResult;0;1;13;40;3;0;0;4;7;3;0;0;0;0;0;0;0;0;0;0
PolicyEvaluator;0;13;51;32;14;0;0;3;20;1;0;0;0;0;0;0;0;0;0;0
PolicyServiceCollectionExtensions;0;3;25;39;5;0;0;3;13;1;0;0;0;0;0;0;0;0;0;0
EndpointRouteBuilderExtensions;0;8;98;37;14;0;0;4;36;15;0;0;0;0;0;0;0;0;1;0
EndpointRoutingApplicationBuilderExtensions;0;8;66;44;11;0;0;8;41;4;0;0;0;0;0;0;0;0;0;0
FallbackEndpointRouteBuilderExtensions;0;6;38;53;7;0;0;1;16;0;2;1;1;0;0;0;0;0;0;0
RoutingBuilderExtensions;0;7;43;23;8;0;0;5;25;0;0;0;0;0;0;0;0;0;0;0
RoutingEndpointConventionBuilderExtensions;0;9;66;31;12;0;0;0;26;3;22;4;19;0;0;0;1;0;0;0
CompositeEndpointDataSource;0;14;153;13;10;1;0;3;56;0;6;3;11;0;0;0;2;0;0;1
ConfigureRouteOptions;0;3;20;0;2;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
AlphaRouteConstraint;0;1;6;33;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
BoolRouteConstraint;0;6;29;3;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
CompositeRouteConstraint;0;6;36;18;5;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
DateTimeRouteConstraint;0;6;29;3;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
DecimalRouteConstraint;0;6;29;3;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
DoubleRouteConstraint;0;6;33;2;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
FileNameRouteConstraint;0;10;50;10;11;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
FloatRouteConstraint;0;6;33;2;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
GuidRouteConstraint;0;6;29;3;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
HttpMethodRouteConstraint;0;9;45;33;8;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0
IntRouteConstraint;0;6;29;3;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
LengthRouteConstraint;0;10;58;23;6;0;0;2;21;0;0;0;0;0;0;0;0;0;0;0
LongRouteConstraint;0;6;29;3;6;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
MaxLengthRouteConstraint;0;6;35;18;5;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
MaxRouteConstraint;0;6;33;19;6;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
MinLengthRouteConstraint;0;6;35;18;5;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
MinRouteConstraint;0;6;33;19;6;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
NonFileNameRouteConstraint;0;5;25;19;5;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
NullRouteConstraint;0;1;11;0;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
OptionalRouteConstraint;0;5;37;0;4;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0
RangeRouteConstraint;0;8;40;24;7;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0
RegexInlineRouteConstraint;0;1;7;36;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RegexRouteConstraint;0;7;47;0;5;0;2;2;16;0;0;0;0;0;0;0;0;0;0;0
RequiredRouteConstraint;0;5;25;7;5;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
StringRouteConstraint;0;6;30;14;5;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
DataSourceDependentCache;1;6;59;10;6;0;0;1;15;0;1;1;1;0;0;0;0;0;0;0
DataTokensMetadata;0;2;12;20;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
DecisionCriterion;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DecisionCriterionValueEqualityComparer;0;1;16;0;2;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
DecisionTreeBuilder;0;14;117;10;15;0;0;1;38;1;0;1;1;0;0;0;0;0;0;0
DecisionTreeNode;0;1;5;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ItemDescriptor;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DefaultEndpointConventionBuilder;0;2;22;0;3;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
DefaultEndpointDataSource;0;3;22;42;1;1;0;1;9;0;0;0;0;0;0;0;0;0;0;0
DefaultEndpointRouteBuilder;0;1;12;0;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
DefaultInlineConstraintResolver;0;4;30;31;2;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0
DefaultLinkGenerator;1;28;393;5;30;1;0;12;122;127;2;5;10;0;0;0;0;0;0;0
DefaultLinkParser;0;16;174;6;18;1;0;11;58;45;4;3;8;0;0;0;0;0;0;0
DefaultParameterPolicyFactory;0;9;58;0;11;1;0;6;15;1;0;0;0;0;0;0;0;0;0;0
RoutingServiceCollectionExtensions;1;4;69;29;5;0;0;33;47;0;25;5;23;0;0;0;6;0;0;0
EndpointDataSource;0;1;5;61;1;0;3;18;1;0;0;0;0;0;0;0;0;0;0;0
EndpointMiddleware;1;11;98;0;12;0;0;4;35;10;0;0;0;0;0;0;0;0;0;0
EndpointNameAddressScheme;1;11;72;11;13;0;0;3;29;3;4;3;3;0;0;0;0;0;1;0
EndpointNameMetadata;0;2;12;36;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
EndpointRoutingMiddleware;0;12;141;11;11;0;0;6;49;17;0;0;0;0;0;0;0;0;0;0
HostAttribute;0;5;28;41;3;1;0;0;11;0;3;1;1;0;0;0;0;0;0;0
HttpMethodMetadata;0;2;23;48;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
InlineRouteParameterParser;0;33;196;6;34;0;0;2;38;1;0;0;0;0;0;0;0;0;1;0
DfaGraphWriter;0;13;56;26;13;0;0;5;17;0;0;0;0;0;0;0;0;0;0;0
UriBuildingContext;0;38;248;9;50;0;0;6;61;0;0;0;0;0;0;0;0;0;0;0
LinkGeneratorEndpointNameAddressExtensions;0;13;113;43;16;0;0;0;37;1;0;0;0;0;0;0;0;0;0;0
LinkGeneratorRouteValuesAddressExtensions;0;7;102;45;11;0;0;2;28;3;0;0;0;0;0;0;0;0;0;0
LinkParser;0;1;4;84;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0
LinkParserEndpointNameAddressExtensions;0;3;18;55;3;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
RouteConstraintMatcherExtensions;0;1;20;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
RouterMiddlewareLoggerExtensions;0;1;15;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
TreeRouterLoggerExtensions;0;1;18;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
MapRouteRouteBuilderExtensions;0;4;82;41;6;0;0;3;24;3;0;0;0;0;0;0;0;0;0;0
AmbiguousMatchException;0;1;12;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Ascii;0;9;43;24;12;0;0;2;11;3;0;0;0;0;0;0;0;0;0;0
CandidateSet;1;31;192;38;32;0;0;5;62;0;0;1;1;0;0;0;0;0;0;0
DataSourceDependentMatcher;1;8;62;10;6;1;0;6;14;3;0;0;0;0;0;0;0;0;0;0
DefaultEndpointSelector;0;15;95;15;18;1;0;5;23;6;1;1;1;0;0;0;0;0;0;0
DfaMatcher;0;42;306;14;42;1;0;15;84;57;0;0;0;0;0;0;0;0;0;0
DfaMatcherBuilder;0;109;584;10;122;1;0;21;158;73;1;2;6;0;0;0;3;0;0;2
DfaMatcherFactory;1;3;24;14;2;1;0;6;9;0;14;1;4;0;1;0;0;0;0;0
DfaNode;0;16;92;8;21;0;0;4;35;15;1;1;1;0;0;0;0;0;0;0
DictionaryJumpTable;0;4;45;0;4;1;0;1;19;0;2;1;1;0;0;0;0;0;0;0
EndpointComparer;0;14;107;6;11;0;0;3;23;10;0;0;0;0;0;0;0;0;0;0
EndpointMetadataComparer;0;7;49;3;5;0;0;2;14;0;3;2;2;0;0;0;0;0;0;0
EndpointSelector;0;1;4;73;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0
FastPathTokenizer;0;6;26;25;6;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
HostMatcherPolicy;0;84;360;9;74;1;0;4;107;47;6;6;25;0;3;0;5;0;0;0
HttpMethodMatcherPolicy;0;70;347;21;58;1;0;4;100;30;3;2;11;0;1;0;1;0;0;0
ILEmitTrieFactory;0;19;329;33;17;0;0;1;183;18;4;14;14;0;4;0;0;0;2;0
ILEmitTrieJumpTable;0;4;64;13;7;1;0;2;13;2;22;2;19;0;5;0;4;0;0;1
JumpTable;0;1;9;0;2;0;6;8;3;1;0;0;0;0;0;0;0;0;0;0
JumpTableBuilder;0;11;46;36;11;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0
LinearSearchJumpTable;0;5;52;0;6;1;0;1;16;0;1;1;1;0;2;0;0;0;0;0
Matcher;0;1;4;55;1;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0
MatcherBuilder;0;1;5;0;2;0;1;4;2;1;0;0;0;0;0;0;0;0;0;0
MatcherFactory;0;1;4;0;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0
MatcherPolicy;1;5;20;53;5;0;2;5;4;0;0;0;0;0;0;0;0;0;0;0
PolicyJumpTable;0;1;8;0;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0
SingleEntryAsciiJumpTable;0;4;38;0;5;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0
SingleEntryJumpTable;0;4;41;0;5;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0
ZeroEntryJumpTable;0;2;18;0;3;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ModelEndpointDataSource;0;1;20;4;2;1;0;3;10;1;9;2;2;0;0;0;0;0;0;0
NullRouter;0;1;15;0;2;0;0;7;4;1;0;0;0;0;0;0;0;0;0;0
ParameterPolicyActivator;0;22;140;9;25;0;0;4;50;6;2;3;3;0;0;0;1;0;0;0
ParameterPolicyFactory;0;5;22;46;7;0;1;10;9;0;0;0;0;0;0;0;0;0;0;0
DefaultRoutePatternTransformer;0;35;147;32;37;1;0;10;43;6;0;0;0;0;0;0;0;0;0;0
RouteParameterParser;0;37;207;8;38;0;0;4;41;1;0;0;0;0;0;0;0;0;0;0
RoutePattern;0;4;67;49;6;0;0;27;20;3;1;1;1;0;0;0;0;0;0;0
RoutePatternException;0;3;28;31;1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0
RoutePatternFactory;0;91;540;32;124;0;0;18;227;105;0;2;2;0;0;0;0;0;0;0
RoutePatternLiteralPart;0;1;15;16;1;1;0;7;4;0;0;0;0;0;0;0;0;0;0;0
RoutePatternMatcher;0;83;369;16;82;0;0;9;45;0;0;0;0;0;0;0;0;0;0;0
RoutePatternParameterPart;0;6;63;27;6;1;0;16;15;0;0;0;0;0;0;0;0;0;0;0
RoutePatternParameterPolicyReference;0;1;18;25;1;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0
RoutePatternParser;0;77;444;10;80;0;0;9;105;63;0;0;0;0;0;0;0;0;0;0
RoutePatternPart;0;1;12;57;1;0;3;12;2;0;0;0;0;0;0;0;0;0;0;0
RoutePatternPathSegment;0;1;18;28;2;0;0;11;7;0;5;1;1;0;0;0;0;0;0;0
RoutePatternSeparatorPart;0;1;15;16;1;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0
RoutePatternTransformer;0;1;4;84;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0
RequestDelegateRouteBuilderExtensions;0;1;123;53;18;0;0;2;52;78;3;1;4;0;0;0;0;0;0;0
Route;0;2;59;0;2;1;0;3;10;0;0;0;0;0;0;0;0;0;0;0
RouteBase;1;27;217;9;35;0;1;14;55;45;0;0;0;0;0;0;0;0;0;0
RouteBuilder;0;4;38;0;2;0;0;5;13;0;0;0;0;0;0;0;0;0;0;0
RouteCollection;0;24;138;3;29;0;0;3;39;6;0;0;0;0;0;0;0;0;0;0
RouteConstraintBuilder;0;16;121;23;18;0;0;5;43;4;0;0;0;0;0;0;0;0;0;0
RouteConstraintMatcher;0;10;46;0;10;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0
RouteCreationException;0;1;11;47;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RouteEndpoint;0;3;24;45;0;1;0;12;5;0;0;0;0;0;0;0;0;0;0;0
RouteEndpointBuilder;0;1;24;0;1;1;0;4;4;0;0;0;0;0;0;0;0;0;0;0
RouteHandler;0;1;21;4;3;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
RouteNameMetadata;0;1;13;35;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RouteOptions;0;2;58;38;1;0;0;28;6;0;0;0;0;0;0;0;0;0;0;0
RouterMiddleware;0;2;36;2;2;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0
RouteValueEqualityComparer;0;4;29;6;5;0;0;7;12;1;0;0;0;0;0;0;0;0;0;0
RouteValuesAddress;0;1;6;60;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
