ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
VarVector;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Key;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
VarKey;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Custom;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Reconciler;0;1;4;0;0;0;2;13;1;0;0;0;0;0;0;0;0;0;0;0
LoaderReconciler;0;1;6;57;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
EstimatorReconciler;0;1;10;60;1;1;1;36;2;0;0;0;0;0;0;0;0;0;0;0
SchemaAssertionContext;0;1;62;59;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
SchemaBearing;0;1;27;37;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
SdcaStaticExtensions;0;11;282;39;20;0;0;1;149;1;31;20;132;0;0;0;20;0;0;0
SgdStaticExtensions;0;5;87;41;8;0;0;1;20;1;36;8;49;0;0;0;8;0;0;0
StaticPipeExtensions;0;1;63;16;5;0;0;3;52;0;0;0;0;0;0;0;0;0;0;0
StaticPipeInternalUtils;0;82;449;24;41;0;0;5;261;251;7;11;34;0;0;0;24;0;0;0
StaticPipeUtils;0;41;273;31;36;0;0;10;156;22;3;11;11;0;0;0;2;0;0;0
StaticSchemaShape;0;123;237;22;130;0;0;13;89;15;0;0;0;0;0;0;0;0;0;0
TermStaticExtensions;0;1;251;76;72;0;0;2;433;0;0;0;0;0;0;0;0;0;0;0
TextLoaderStatic;0;3;159;39;1;0;0;4;77;36;0;0;0;0;0;0;0;0;0;0
WordTokenizerStaticExtensions;0;2;33;13;1;0;0;2;11;1;0;0;0;0;0;0;0;0;0;0
CharacterTokenizerStaticExtensions;0;2;37;11;1;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
StopwordRemoverStaticExtensions;0;2;38;11;1;0;0;2;13;1;0;0;0;0;0;0;0;0;0;0
TextNormalizerStaticExtensions;0;5;50;13;1;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
WordBagEstimatorStaticExtensions;0;6;60;14;1;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
WordHashBagEstimatorStaticExtensions;0;8;69;17;1;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
NgramEstimatorStaticExtensions;0;6;60;17;1;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
NgramHashEstimatorStaticExtensions;0;8;63;22;1;0;0;2;13;1;0;0;0;0;0;0;0;0;0;0
TrainerEstimatorReconciler;0;29;260;40;12;2;0;16;157;1;1;3;3;0;0;0;0;0;0;0
TrainingStaticExtensions;0;7;153;38;11;0;0;3;106;0;9;4;16;0;12;0;8;0;0;0
Transformer;0;1;29;3;2;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0
GlobalContrastNormalizerStaticExtensions;0;2;40;11;1;0;0;2;11;1;0;0;0;0;0;0;0;0;0;0
MutualInformationFeatureSelectorStaticExtensions;0;2;73;49;6;0;0;2;22;1;0;0;0;0;0;0;0;0;0;0
CountFeatureSelectorStaticExtensions;0;2;38;44;3;0;0;2;13;1;0;0;0;0;0;0;0;0;0;0
KeyToBinaryVectorStaticExtensions;0;2;102;26;6;0;0;2;34;1;0;0;0;0;0;0;0;0;0;0
KeyToVectorStaticExtensions;0;2;145;34;10;0;0;2;53;3;0;0;0;0;0;0;0;0;0;0
NAReplacerStaticExtensions;0;2;101;26;6;0;0;2;39;1;0;0;0;0;0;0;0;0;0;0
ConvertStaticExtensions;0;2;53;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
TermStaticExtensions;0;5;85;7;2;0;0;2;14;1;2;2;2;0;0;0;2;0;0;0
KeyToValueStaticExtensions;0;2;82;12;4;0;0;2;24;1;0;0;0;0;0;0;0;0;0;0
ConcatStaticExtensions;0;6;116;37;12;0;0;2;45;6;0;1;1;0;0;0;0;0;0;0
NAIndicatorStaticExtensions;0;2;83;26;6;0;0;2;31;1;0;0;0;0;0;0;0;0;0;0
TextFeaturizerStaticExtensions;0;1;38;15;1;0;0;2;15;1;2;1;1;0;0;0;0;0;0;0
ApproximatedKernelMappingStaticExtenensions;0;2;54;16;1;0;0;2;11;1;0;0;0;0;0;0;0;0;0;0
PcaStaticExtensions;0;1;42;22;1;0;0;2;9;1;0;0;0;0;0;0;0;0;0;0
TreeRegressionExtensions;0;7;150;45;14;0;0;2;61;1;31;12;68;0;0;0;12;0;0;0
WordEmbeddingsStaticExtensions;0;3;61;10;2;0;0;2;20;1;0;0;0;0;0;0;0;0;0;0
TensorFlowStaticExtensions;0;2;62;15;2;0;0;0;25;1;0;0;0;0;0;0;0;0;0;0
VectorWhiteningStaticExtensions;0;2;47;12;2;0;0;0;11;3;0;0;0;0;0;0;0;0;0;0
DnnImageFeaturizerStaticExtensions;0;1;35;22;1;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0
OnnxStaticExtensions;0;1;37;9;1;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0
LightGbmStaticExtensions;0;9;202;42;18;0;0;0;82;1;31;16;93;0;0;0;16;0;0;0
IidChangePointStaticExtensions;0;1;57;5;1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
IidSpikeDetectorStaticExtensions;0;1;51;5;1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
SsaChangePointStaticExtensions;0;1;74;3;1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
SsaSpikeDetectorStaticExtensions;0;1;69;4;1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
Contracts;0;7;51;0;17;0;0;2;25;21;0;0;0;0;0;0;0;0;0;0
DataViewSchema;0;43;252;35;6;0;0;10;146;67;1;4;4;0;1;0;0;0;0;0
DataViewType;0;1;9;64;1;0;2;15;4;0;0;0;0;0;0;0;0;0;0;0
StructuredDataViewType;0;1;7;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
PrimitiveDataViewType;0;2;9;0;0;1;8;13;8;0;0;0;0;0;0;0;0;0;0;0
TextDataViewType;0;2;25;10;3;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
NumberDataViewType;0;4;115;20;5;2;0;5;24;1;0;0;0;0;0;0;0;0;0;0
RowIdDataViewType;0;2;28;9;3;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
BooleanDataViewType;0;2;28;9;3;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
DateTimeDataViewType;0;2;25;10;3;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
DateTimeOffsetDataViewType;0;2;25;10;3;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
TimeSpanDataViewType;0;2;25;10;3;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
Hashing;0;1;11;0;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
DataViewRow;0;1;17;80;5;0;1;2;7;6;0;0;0;0;0;0;0;0;0;0
DataViewRowCursor;0;1;4;50;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
KeyDataViewType;0;20;71;46;23;2;0;7;31;15;0;0;0;0;0;0;0;0;0;0
SchemaDebuggerProxy;0;1;9;0;0;0;0;2;4;0;10;1;1;0;0;0;0;0;0;0
AnnotationsDebuggerProxy;0;2;26;0;3;0;0;4;10;1;0;0;0;0;0;0;0;0;0;0
Utils;0;1;30;0;5;0;0;2;16;6;0;0;0;0;0;0;0;0;0;0
VBufferEditor;0;1;23;59;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
VectorDataViewType;0;15;99;32;20;2;0;8;49;10;1;2;2;0;0;0;0;0;0;0
MLContextExtensions;0;1;4;50;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
OneToOneTransformerBaseExtensions;0;1;5;37;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
