ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
SqlServerNetTopologySuiteMethodCallTranslatorPlugin;0;1;15;44;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
SqlServerPointMemberTranslator;0;5;44;0;5;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0
SqlServerPolygonMemberTranslator;0;7;63;0;7;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
SqlServerPolygonMethodTranslator;0;5;50;0;5;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
SqlServerNetTopologySuiteCodeGeneratorPlugin;0;1;6;50;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
SqlServerGeometryTypeMapping;1;7;76;41;15;0;0;1;37;36;0;0;0;0;0;0;0;0;0;0
SqlServerNetTopologySuiteTypeMappingSourcePlugin;0;4;27;30;4;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0
GeometryValueConverter;1;1;10;37;0;0;0;0;4;0;16;2;2;0;0;0;0;0;0;0
SqliteNetTopologySuiteDesignTimeServices;1;1;8;42;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
SqliteNetTopologySuiteDbContextOptionsBuilderExtensions;0;1;17;22;1;0;0;4;10;0;0;0;0;0;0;0;0;0;0;0
SqliteNetTopologySuitePropertyBuilderExtensions;0;3;24;33;4;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
SqliteNetTopologySuiteServiceCollectionExtensions;0;1;15;25;1;0;0;5;9;0;16;1;3;0;0;0;0;0;0;0
SqliteNetTopologySuiteOptionsExtension;0;5;37;32;6;0;0;5;12;6;2;1;1;0;0;0;0;0;0;0
SqliteNTSStrings;0;2;16;15;2;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
SqliteCurveMemberTranslator;0;3;37;0;3;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
SqliteGeometryCollectionMemberTranslator;0;2;15;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
SqliteGeometryCollectionMethodTranslator;0;2;25;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
SqliteGeometryMemberTranslator;0;5;98;0;5;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0
SqliteGeometryMethodTranslator;0;5;81;0;5;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0
SqliteLineStringMemberTranslator;0;2;17;0;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
SqliteLineStringMethodTranslator;0;2;26;0;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
SqliteMultiCurveMemberTranslator;0;2;26;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
SqliteNetTopologySuiteMemberTranslatorPlugin;0;1;18;25;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
SqliteNetTopologySuiteMethodCallTranslatorPlugin;0;1;14;30;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
SqlitePointMemberTranslator;0;2;21;0;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
SqlitePolygonMemberTranslator;0;2;20;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
SqlitePolygonMethodTranslator;0;2;24;0;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
SqliteNetTopologySuiteCodeGeneratorPlugin;0;1;6;50;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
SqliteGeometryTypeMapping;1;2;51;48;8;0;0;1;28;21;0;0;0;0;0;0;0;0;0;0
SqliteNetTopologySuiteTypeMappingSourcePlugin;0;13;77;13;14;0;0;5;18;1;0;0;0;0;0;0;0;0;0;0
SqliteConnectionExtensions;0;1;32;0;3;0;0;4;10;1;0;0;0;0;0;0;0;0;0;0
SQLitePCLExtensions;1;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
TypeExtensions;0;4;10;0;6;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0
SqliteBlob;1;28;175;31;27;2;0;3;50;5;0;0;0;0;0;0;0;0;0;0
SqliteCommand;1;47;292;35;58;3;0;10;122;63;0;2;2;0;0;0;1;0;0;0
SqliteConnection;0;1;105;88;51;3;0;18;567;0;44;85;85;0;0;0;0;0;0;0
SqliteConnection;0;1;73;87;35;3;0;18;398;0;32;35;35;0;0;0;0;0;0;0
SqliteConnection;1;76;520;20;94;3;0;18;163;126;12;5;77;0;0;0;20;0;0;0
SqliteConnectionStringBuilder;1;37;257;23;37;1;0;3;55;19;0;0;0;0;0;0;0;0;0;0
SqliteDataReader;1;85;414;32;110;2;0;9;280;0;0;0;0;0;0;0;0;0;0;0
SqliteDataRecord;1;58;280;2;79;1;0;5;110;182;5;6;15;0;0;0;0;0;0;0
SqliteException;1;7;39;42;7;4;0;6;11;0;0;0;0;0;0;0;0;0;0;0
SqliteFactory;0;1;15;55;4;1;0;3;10;6;0;0;0;0;0;0;0;0;0;0
SqliteParameter;1;16;138;35;12;2;0;5;37;4;0;0;0;0;0;0;0;0;0;0
SqliteParameterBinder;1;5;40;0;10;1;0;1;16;0;0;0;0;0;0;0;0;0;0;0
SqliteParameterCollection;0;7;124;57;35;2;0;5;71;0;0;0;0;0;0;0;0;0;0;0
SqliteParameterReader;1;1;24;0;6;1;0;3;15;0;0;0;0;0;0;0;0;0;0;0
SqliteResultBinder;1;1;19;0;5;1;0;1;11;0;0;0;0;0;0;0;0;0;0;0
SqliteTransaction;1;23;100;20;15;2;0;7;26;0;0;0;0;0;0;0;0;0;0;0
SqliteValueBinder;1;32;239;0;40;0;2;4;62;36;0;0;0;0;0;0;0;0;0;0
SqliteValueReader;1;47;251;1;73;0;2;4;114;333;0;0;0;0;0;0;0;0;0;0
BundleInitializer;0;2;17;0;2;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
Program;0;1;53;3;1;0;0;0;11;0;20;2;14;0;0;0;2;0;0;0
Program;0;1;36;12;1;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
Program;0;3;46;11;3;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
Program;0;2;38;13;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
Program;0;1;29;6;1;0;0;0;10;0;3;1;1;0;0;0;0;0;0;0
Program;0;1;52;5;1;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
Program;0;1;42;6;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
Program;0;2;62;11;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
Program;0;1;41;10;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
Program;0;1;27;15;1;0;0;0;10;0;3;1;1;0;0;0;0;0;0;0
Program;0;1;33;2;1;0;0;0;10;0;5;1;2;0;0;0;0;0;0;0
Program;0;8;62;0;8;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
Program;0;2;38;5;2;0;0;0;11;0;5;1;2;0;0;0;0;0;0;0
Program;0;2;57;17;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
AdventureWorksContext;0;1;12;0;1;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
AdventureWorksFixture;0;1;8;11;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
OrdersContext;0;2;15;0;2;2;0;1;4;0;6;1;1;0;1;0;0;0;0;0
OrdersFixture;0;1;12;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
BenchmarkEnvironment;0;1;29;0;0;0;0;4;12;0;39;2;19;0;0;0;6;0;0;0
Address;0;1;23;8;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0
AddressType;0;1;14;12;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
BillOfMaterials;0;1;15;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
BusinessEntity;0;1;18;10;0;0;0;11;3;0;0;0;0;0;0;0;0;0;0;0
BusinessEntityAddress;0;1;13;13;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
BusinessEntityContact;0;1;13;13;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
ContactType;0;1;11;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
CountryRegion;0;1;15;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0
CountryRegionCurrency;0;1;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
CreditCard;0;1;16;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
Culture;0;1;11;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
Currency;0;1;15;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
CurrencyRate;0;1;17;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0
Customer;0;1;20;9;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0
Department;0;1;12;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
EmailAddress;0;1;11;15;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
Employee;0;1;33;5;0;0;0;13;5;0;0;0;0;0;0;0;0;0;0;0
EmployeeDepartmentHistory;0;1;12;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
EmployeePayHistory;0;1;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
Illustration;0;1;11;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
JobCandidate;0;1;8;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
Location;0;1;15;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
Password;0;1;11;15;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
Person;0;1;34;5;0;0;0;17;6;0;0;0;0;0;0;0;0;0;0;0
PersonCreditCard;0;1;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
PersonPhone;0;1;9;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
PhoneNumberType;0;1;11;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
Product;0;1;65;2;0;0;0;33;15;0;0;0;0;0;0;0;0;0;0;0
ProductCategory;0;1;14;12;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ProductCostHistory;0;1;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ProductDescription;0;1;14;12;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ProductDocument;0;1;7;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ProductInventory;0;1;14;12;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
ProductListPriceHistory;0;1;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ProductModel;0;1;20;9;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0
ProductModelIllustration;0;1;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
ProductModelProductDescriptionCulture;0;1;10;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
ProductPhoto;0;1;18;18;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ProductProductPhoto;0;1;9;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
ProductReview;0;1;12;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ProductSubcategory;0;1;16;11;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0
ProductVendor;0;1;17;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
PurchaseOrderDetail;0;1;16;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
PurchaseOrderHeader;0;1;24;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0
SalesOrderDetail;0;1;18;10;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
SalesOrderHeader;0;1;46;4;0;0;0;19;3;0;0;0;0;0;0;0;0;0;0;0
SalesOrderHeaderSalesReason;0;1;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
SalesPerson;0;1;27;6;0;0;0;13;5;0;0;0;0;0;0;0;0;0;0;0
SalesPersonQuotaHistory;0;1;11;15;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SalesReason;0;1;12;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
SalesTaxRate;0;1;13;13;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SalesTerritory;0;1;29;6;0;0;0;13;6;0;0;0;0;0;0;0;0;0;0;0
SalesTerritoryHistory;0;1;13;13;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
ScrapReason;0;1;11;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
Shift;0;1;13;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ShipMethod;0;1;18;10;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
ShoppingCartItem;0;1;10;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SpecialOffer;0;1;21;8;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
SpecialOfferProduct;0;1;16;11;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0
StateProvince;0;1;22;8;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0
Store;0;1;18;10;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0
TransactionHistory;0;1;13;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
TransactionHistoryArchive;0;1;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UnitMeasure;0;1;17;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0
Vendor;0;1;19;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0
WorkOrder;0;1;20;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0
WorkOrderRouting;0;1;17;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
Customer;0;1;20;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
Order;0;1;19;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
OrderLine;0;1;13;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
OrdersFixtureSeedBase;0;14;104;0;17;0;1;5;19;6;0;0;0;0;0;0;0;0;0;0
Product;0;1;16;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
ParamsSummaryColumn;0;1;16;0;5;0;0;2;7;6;0;0;0;0;0;0;0;0;0;0
Program;0;2;35;0;2;0;0;2;16;0;2;1;1;0;0;0;0;0;0;0
Extensions;0;2;10;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
AdventureWorksContextBase;0;1;946;0;4;1;1;74;883;6;63;586;1659;0;0;0;0;0;0;0
OrdersContextBase;0;1;17;0;2;1;1;14;5;1;0;0;0;0;0;0;0;0;0;0
OrdersFixtureBase;0;9;87;1;14;1;1;17;44;9;0;0;0;0;0;0;0;0;0;0
SingleRunJobAttribute;0;1;12;0;0;1;0;2;7;0;0;0;0;0;0;0;0;0;0;0
Extensions;0;3;28;0;5;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0
ColdStartSandbox;0;4;50;0;8;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0
